S.NO,CROP,CROP ID,,,,,,,,,
1,WHEAT,22,,,,,,,,,
2,BARLEY,32,,,,,,,,,
3,POTATO,21,,,,,,,,,
4,MUSTRAD,34,,,,,,,,,
5,CHICKPEA,99,,,,,,,,,
6,SUNFLOWER,9,,,,,,,,,
7,SWEET COIRN,0,,,,,,,,,
8,PUMKIN,98,,,,,,,,,
9,PEPPER,77,,,,,,,,,
10,ONION,67,,,,,,,,,
11,CARROT,54,,,,,,,,,
12,BEANS,34,,,,,,,,,
13,BITTER GOURD,21,,,,,,,,,
14,BOTTRLE GOURD,64,,,,,,,,,
15,BRINJAL,78,,,,,,,,,
16,GREEN CHILLI,91,,,,,,,,,
17,CUCUMBER,23,,,,,,,,,
18,SPINACH,88,,,,,,,,,
19,MAIZE ,43,,,,,,,,,
20,JOWER,42,,,,,,,,,
21,COTTON,76,,,,,,,,,
22,RAGI,75,,,,,,,,,
23,BAJRA,49,,,,,,,,,
24,SUGARCANE,50,,,,,,,,,
25,JUTE,12,,,,,,,,,
26,RICE,2,,,,,,,,,
27,WHEAT,6,,,,,,,,,
28,MAIZE ,8,,,,,,,,,
29,MILLETS,30,,,,,,,,,
30,PULES,101,,,,,,,,,
31,COTTON,201,,,,,,,,,
32,JUTE,202,,,,,,,,,
33,TOBACCO,203,,,,,,,,,
34,OIL SEEDS,155,,,,,,,,,
35,TEA,145,,,,,,,,,
36,COFFEE,132,,,,,,,,,
37,COCONUT,234,,,,,,,,,
38,RUBBER,345,,,,,,,,,
39,MOONG,222,,,,,,,,,
40,GROUND NUT,343,,,,,,,,,
41,SOYABEAN,323,,,,,,,,,
42,URAD,1,,,,,,,,,
43,APPLE,3,,,,,,,,,
44,PAPPAYA,4,,,,,,,,,
45,GUAVA,5,,,,,,,,,
46,BANANA,7,,,,,,,,,
47,ORANGE,8,,,,,,,,,
48,DRAGON FRUIT,402,,,,,,,,,
49,SAPOTA,401,,,,,,,,,
50,GRAPS,444,,,,,,,,,
